2025-01-02 14:36:52.800171, -0.0869140625, 0.7099609375, -0.1279296875, 15.0, 39.46875, 253.84375
2025-01-02 14:36:52.801099, -0.037109375, 0.607421875, -0.1435546875, 20.84375, 37.40625, 258.40625
2025-01-02 14:36:52.818095, -0.005859375, 0.5126953125, -0.1357421875, 35.15625, 47.34375, 262.25
2025-01-02 14:36:52.837534, 0.0185546875, 0.4560546875, -0.0703125, 30.125, 58.21875, 263.53125
2025-01-02 14:36:52.857351, 0.046875, 0.455078125, -0.0390625, -5.6875, 51.5625, 261.34375
2025-01-02 14:36:52.875533, 0.1103515625, 0.4658203125, -0.09375, -58.375, 31.59375, 262.6875
2025-01-02 14:36:52.876532, 0.146484375, 0.44140625, -0.1669921875, -87.78125, 13.09375, 265.0625
2025-01-02 14:36:52.894319, 0.189453125, 0.41015625, -0.2080078125, -64.09375, 5.40625, 262.25
2025-01-02 14:36:52.911796, 0.240234375, 0.35546875, -0.2744140625, -26.375, 5.0, 253.21875
2025-01-02 14:36:52.932052, 0.2744140625, 0.3125, -0.29296875, -2.21875, 8.53125, 241.5625
2025-01-02 14:36:52.949286, 0.3037109375, 0.2998046875, -0.3037109375, 4.375, 12.9375, 231.125
2025-01-02 14:36:52.968972, 0.341796875, 0.26171875, -0.2998046875, 2.25, 16.53125, 223.0625
2025-01-02 14:36:52.970070, 0.3623046875, 0.203125, -0.2685546875, 5.90625, 20.90625, 219.71875
2025-01-02 14:36:52.988198, 0.400390625, 0.13671875, -0.2451171875, 13.28125, 24.28125, 218.84375
2025-01-02 14:36:53.006419, 0.4228515625, 0.0830078125, -0.21875, 19.15625, 29.9375, 216.65625
2025-01-02 14:36:53.025125, 0.455078125, 0.0341796875, -0.216796875, 20.3125, 32.6875, 212.25
2025-01-02 14:36:53.026496, 0.486328125, -0.0234375, -0.197265625, 20.5, 33.75, 206.46875
2025-01-02 14:36:53.045071, 0.4892578125, -0.0908203125, -0.189453125, 23.90625, 34.59375, 202.0625
2025-01-02 14:36:53.063344, 0.5029296875, -0.1572265625, -0.18359375, 33.90625, 37.59375, 196.9375
2025-01-02 14:36:53.080690, 0.5087890625, -0.2177734375, -0.1455078125, 45.09375, 41.0625, 189.625
2025-01-02 14:36:53.100798, 0.51953125, -0.2646484375, -0.138671875, 53.15625, 43.8125, 179.625
2025-01-02 14:36:53.100798, 0.5146484375, -0.294921875, -0.1416015625, 55.40625, 44.96875, 169.40625
2025-01-02 14:36:53.119040, 0.5869140625, -0.30078125, -0.1689453125, 51.0625, 48.3125, 159.09375
2025-01-02 14:36:53.138196, 0.6181640625, -0.322265625, -0.1767578125, 55.78125, 50.21875, 148.78125
2025-01-02 14:36:53.155957, 0.5712890625, -0.3427734375, -0.1416015625, 73.09375, 54.1875, 142.875
2025-01-02 14:36:53.176141, 0.5537109375, -0.404296875, -0.0927734375, 95.6875, 59.8125, 139.5
2025-01-02 14:36:53.176141, 0.5712890625, -0.4482421875, -0.0595703125, 104.84375, 68.28125, 134.8125
2025-01-02 14:36:53.193809, 0.568359375, -0.46484375, 0.0048828125, 105.28125, 77.5625, 128.71875
2025-01-02 14:36:53.212141, 0.521484375, -0.4794921875, 0.0869140625, 102.59375, 87.9375, 123.46875
2025-01-02 14:36:53.231803, 0.4814453125, -0.4658203125, 0.169921875, 99.03125, 95.0625, 124.875
2025-01-02 14:36:53.249756, 0.513671875, -0.517578125, 0.2177734375, 95.125, 97.28125, 130.84375
2025-01-02 14:36:53.250761, 0.48828125, -0.5322265625, 0.240234375, 92.8125, 93.5, 134.09375
2025-01-02 14:36:53.269232, 0.43359375, -0.5537109375, 0.30078125, 97.15625, 94.15625, 132.90625
2025-01-02 14:36:53.287930, 0.396484375, -0.60546875, 0.3828125, 106.90625, 99.40625, 130.34375
2025-01-02 14:36:53.307291, 0.392578125, -0.6220703125, 0.4609375, 108.3125, 100.875, 127.125
2025-01-02 14:36:53.325134, 0.4052734375, -0.681640625, 0.4853515625, 100.03125, 96.0625, 128.34375
2025-01-02 14:36:53.325134, 0.4189453125, -0.8642578125, 0.4912109375, 91.0625, 87.03125, 149.9375
2025-01-02 14:36:53.343677, 0.40234375, -1.052734375, 0.5078125, 69.125, 85.0, 184.5
2025-01-02 14:36:53.362139, 0.3271484375, -1.1845703125, 0.625, 46.25, 107.46875, 195.3125
